YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2006,298.7536865347268,272.23091258314145,294.34450825626254,297.61580044838524,296.0116923603756,295.36037530109724,273.8579497931051,279.5693348672085,295.7697785219755,281.9099451888553,286.8946554687822,287.5604043223387
2007,298.854143425892,272.597020648554,294.3604499333534,297.5809489455331,295.2814899905412,295.25264448682435,273.7918824147513,279.392211423243,295.13860698019664,282.89096358994044,286.9005479264312,287.5837056666119
2008,298.8408062784545,272.90404781901697,294.5466729257667,297.9584163298555,295.8268067531383,295.6804373066363,273.7945563076027,279.8796316896369,295.64010775719123,282.4336519341284,287.17234946299675,287.7772445550315
2009,298.93853836600846,272.1099779632216,294.29934151930956,298.23973675803063,295.97931900516573,295.92198047494725,274.29590434604944,280.04338052706737,295.8019120877662,282.1489600239085,287.22355206908645,287.86910585740253
2010,299.1635995152383,272.35147705424987,294.9498440017713,298.55480042784575,295.60618305258146,296.0733661816972,274.9632795956149,280.22832602774594,295.8025621487813,282.7667831281996,287.53892863306197,287.93065499027364
2011,299.1210066943319,272.37400617380405,294.72742302619724,297.9263038912534,295.99773476264744,295.5598569757695,274.35494315443003,280.20948372518177,295.87122599156527,283.18478512133754,287.24633374452316,287.7889545393619
2012,299.1172773879537,272.3671577307147,294.52175377143084,298.16187748034173,296.2844793130062,295.72765426727074,273.9296544856597,281.12910826762817,296.0105162137128,283.04983811100516,287.33044578447823,287.77004491613127
2013,299.2897759767342,272.1037064723845,294.6388992137037,298.316019704484,296.02898582080604,295.9113413482657,274.08886746929284,280.3429871629023,296.04398899357346,282.608065647545,287.29546208877935,287.7702389862809
2014,298.99885918734884,272.5161207882447,294.42546184699387,297.97043639655976,295.74154810887353,295.55418938403994,273.65494704514964,280.54812126501486,296.50540028857904,282.8633165055912,287.1725958211447,287.62309198202536
2015,298.9828228167835,273.95957804033645,294.83931775284725,298.3420542789389,295.95231046682477,295.75743480231586,274.0806768850912,279.8667054479052,295.5690268128111,282.7458433829441,287.5252817518475,287.91402760649885
2016,299.29704575960136,273.59983820945587,294.93415647982715,298.3655601064615,296.0801848441447,296.1585287388802,274.9690192962247,279.68413143945287,295.1771546398958,283.54571236462374,287.70121624719206,288.1351719412595
2017,299.49432628119627,273.2901849736234,294.9448004247519,298.8572095463647,296.26677894059577,296.316475679174,275.33999172416276,279.9746343336413,296.04493387977965,282.6948406142825,287.8783846201387,288.1870153424998
2018,299.29526946408953,272.6438887768927,295.3402149738534,298.3801493996053,295.93158910212577,296.10629202094054,274.8369809420296,279.89364510596994,295.8199211442548,282.42639770668524,287.53211956819825,287.99928693179316
2019,299.3013138238552,273.45828330798906,294.6655129684391,298.5918916354371,296.4766625480364,296.06062784282824,274.859522404958,280.27585336156886,296.23805112316705,283.1969098897187,287.7692131980489,288.13416876166815
2020,299.4885206816166,271.98951768470863,295.35503166204705,298.8634399527745,296.5633176497454,296.114420367713,274.18186086277785,280.61599121979884,296.5295694110797,282.0274059470188,287.53318544803693,288.0479316612207
2021,299.17289167201915,273.3837769505155,295.1167913256648,298.38115571024196,296.0462520715147,295.66278771235943,274.06979734377103,281.1081005979629,296.34458672384073,283.30214480047096,287.6090385422476,287.99392160442363
2022,299.2958759429159,272.82201358603453,294.75844334460385,298.3893913251855,295.6739030883639,296.13667067127085,274.9376703507189,280.2020215803091,295.8600024832961,282.64324943261266,287.5743799098385,288.0585814290505
2023,299.48282776858935,273.1309947342526,295.749783905271,298.8811741200032,296.9957944855397,296.21506144311184,274.5472811429258,280.86778054742604,296.7789370023646,283.1003112212197,287.91448224510407,288.16460978131073
2024,299.1271202348285,273.565714426503,295.15745941984585,298.53698891345766,296.6256563150511,295.86901698977704,274.6718224816833,280.40967627222284,296.2260949301771,282.7070884453705,287.73466694280023,288.0890217342349
2025,299.3193939468458,274.42728001504867,295.215707095484,298.7062414869765,296.81770567436655,296.0326792141399,274.47981614338534,280.72763025075864,296.224484584868,283.56227326747177,287.98946216850635,288.2390957462308
2026,299.6085674791027,272.94347037517537,295.4591292428678,298.88267341944163,296.83624353838707,296.55057329534077,275.0740243825529,280.8637774855363,296.3556668739001,282.8795811047499,287.9734096634511,288.31106090873635
2027,299.66462686717637,272.7455195519056,295.4884140861151,298.8426833582189,296.3741005591312,296.4827267963149,275.4659285635254,280.4793067165393,296.50317416479925,283.2779596165016,287.9608151885757,288.2831112729887
2028,299.56917566248654,273.31316940055456,295.21727381824155,298.69353235471715,296.53789326037395,296.21169386253547,275.15205126158287,281.39621728329126,296.4207461700326,284.2442277379685,288.0303952721076,288.30395852742674
2029,299.61543668663813,273.8314712010315,295.4207132618425,298.6526051991268,296.9528295866067,296.15878071077384,274.8080948326601,281.21189426502383,296.71466025585346,283.94913946741764,288.05630038040493,288.3453065169947
2030,299.7443034957351,273.38497723808837,295.5132847062794,298.9396802294803,296.849926116514,296.5005680051654,275.1286131434383,280.5712610926148,296.3353538858516,283.6505879959283,288.0765134705066,288.4323527073706
2031,299.7876142940387,273.35477443015986,295.58902205895765,299.21935900229465,297.18727302466687,296.741538688431,274.92166819955446,281.3039943661811,297.41705748664594,283.46758055585263,288.25129888105266,288.53949984536354
2032,300.24820475321275,273.73131536664465,295.74932193961314,299.37575218556833,297.01424043642334,296.91820506565676,275.0838857711059,281.5092241848655,297.2748374585372,283.9920151365494,288.4553660464132,288.6975523620896
2033,299.7405023006468,273.62164608128757,295.4016727384377,298.9959045489701,296.2842594190728,296.3367433330372,275.6728798815252,281.18077313621484,296.40795876622775,283.503568164339,288.2069956081396,288.49948593699224
2034,300.0227962683459,273.20920065685624,295.5993365256446,299.04557300674446,297.03091397575554,296.6192701551453,274.9302176605994,281.5063131709326,297.02738902383146,283.45790286807284,288.1765966822367,288.6067088812139
2035,300.13118427399985,274.84417886180796,295.1651062044704,299.3034023330282,297.10755191904826,296.806955989104,274.7755400992429,281.6722750932812,296.9043892230568,284.7523438945007,288.5504821897498,288.7852386590755
2036,300.0368122598822,274.2131139191725,295.8827447046081,299.5084441271448,297.4473126245541,296.7410158494124,275.0080836624031,282.09888334901456,297.57309383247355,284.06188998076766,288.60504314668304,288.8132272805668
2037,299.907589954175,274.30175837996956,295.51966098778087,299.2106814403584,297.1193672803483,296.61810050055266,275.8066365348575,281.5616696349981,296.9627018871707,284.1564154918049,288.55678468175637,288.74867520580676
2038,300.0664206367301,273.5578535735109,295.8214873794485,299.5071300544258,297.09630199142646,296.8000442127973,276.19393120931073,281.11167835247267,297.1774067049627,283.7553568678287,288.5677541704775,288.7499447915797
2039,300.0561873715331,273.1848511129434,296.21198633902674,299.63264435284776,297.5882279387807,296.90298043918557,275.58845202642067,282.12899170590026,297.46655369304386,283.48560738178355,288.58185087262234,288.7389816987301
2040,300.30419973964365,274.0332393324687,296.20016356314375,299.20942077084186,296.6281063977025,296.6968403755097,274.85781284155877,281.17720062071476,297.142533562782,284.70729646888697,288.41159668857364,288.7172036491608
2041,300.14617302243903,274.68806265042605,295.96600323945285,299.4223729383272,297.3334627001281,296.9424768843272,275.50591744016833,281.8142375178279,297.18531708092576,284.93836412833446,288.77749078895295,288.8912884204542
2042,300.13387061174615,275.1445138096205,296.0455233459061,299.5605010726852,297.73050053961344,297.08971693080497,275.76716683059465,281.7862911530844,297.0992497040835,284.1041331469641,288.924313835909,288.9893655939151
2043,300.4038468711786,275.8090071427007,295.7673534585431,299.8155995336089,297.3340549702755,297.1948018467431,275.50828999940427,281.9638887478489,297.2826788867405,284.5287980378014,289.08240718822407,289.21633744107805
2044,300.5759049250269,274.67917314062737,295.8142121309387,300.14652426077095,297.58839705853455,297.6609769490848,277.0644205375151,282.66274782867873,298.2565540249229,283.96464418337075,289.3790987221032,289.4025943976315
2045,300.63165382483953,274.8298276781146,296.1388675231865,300.24496691443335,298.45749435420845,297.6224742316166,276.44211673831234,282.74113932789606,298.32959514976807,285.0220074204153,289.43255949493664,289.3982068785576
2046,300.56750890027814,274.2572833229496,296.31593581740105,299.954488749106,298.1363310702918,297.11980100952553,276.4656796291038,282.5279275313693,298.1174061590966,284.4867026460949,289.1484241291839,289.20231797788006
2047,300.466826293786,275.3238293041208,296.3088734736983,299.81698323695167,298.3383780145025,297.24378765609345,276.09917209808225,282.5102283158649,297.7031678883341,285.14858836967846,289.26782046730693,289.24333517909054
2048,300.5391688809067,275.92287295115807,296.3878695575589,300.09319420187245,298.3057398541077,297.5969714196998,276.7657393024164,282.61556466947013,298.1968739000574,285.25546506032543,289.6248747940899,289.41823154307554
2049,300.9070967437703,275.2012333864645,296.95217057668646,300.3559972814378,298.1557907864694,297.80852287141204,277.29922887446594,282.4576865929815,297.8166828427061,285.1376668642046,289.6932159545253,289.52588703202724
2050,300.8137561070175,275.51639711043845,296.56889106810047,300.200582315754,297.8618625368214,297.68640073225697,276.5247807356063,282.01955507826494,297.54993052542426,285.07071912077464,289.4804982605901,289.4623685394704
2051,300.8298880951571,274.3362018291697,296.57904573055464,300.30470308321514,297.9209929464987,297.5356525227024,276.21126848014677,282.6457483222754,298.33729439475457,284.02311687749614,289.2785276400016,289.34338282716067
2052,300.80784855772845,275.28131639812176,296.45700661023346,300.25448020514807,298.1739551085106,297.6434378444211,276.7799624033355,282.336480230672,298.10358062895574,284.95365179398596,289.5350384250544,289.51258154469275
2053,301.0062793493954,274.89983132477016,296.7782540176638,300.4383411430481,298.193477676172,297.77469047556275,277.34900868781114,282.5786841910992,298.1951808260036,284.52100689339676,289.6569468014406,289.6561465989512
2054,300.92583570641654,275.2611030294864,296.1829419078167,300.85872111635064,298.5556813900317,297.9864472199892,277.6694449734104,282.4910648244953,298.5790474254508,285.0593051618856,289.89736980466034,289.72093471743534
2055,301.02500297210076,275.29438012865336,296.93239539689347,300.7015494432185,298.63759671674416,297.9612169696401,276.9656999493423,282.5584231823959,298.6995627036685,285.18037810759324,289.82137044911343,289.72331401945286
2056,301.16922535099377,275.7884642301368,297.5427213094512,300.70512763437654,298.52141109414106,298.31232424185487,277.0418274030436,282.608030119986,298.0361160367361,285.92147264666755,290.0187498777489,289.88082099498786
2057,301.04712768775266,275.8624714520714,296.69277117801596,300.5559354860741,298.92103437058023,298.08608489443077,276.8808506985291,283.1345720059288,298.9353482738478,285.6743280703193,289.9623268070903,289.7978926193185
2058,301.1500361335509,275.588360741204,297.5482791173553,300.8606340725393,299.0558410669334,298.18861313081055,277.95139364683513,282.66285447474615,298.4390678874607,285.76667442862055,290.1790860678326,289.9613710185814
2059,301.22392363920335,275.32666572138515,297.3842251453681,300.8637578452864,298.5434263845823,298.0105984156006,277.14377612103766,283.08270147941414,298.6325433856362,285.65527007547615,289.9924651929828,289.86534775794553
2060,301.0489834095653,276.47084061842753,297.3250776556785,300.7654898501532,298.9540812578525,297.92079180530965,277.2781871114282,283.28923830263494,298.46933346708755,285.71589172242994,290.18377704326986,289.85562562997643
2061,301.3124863218603,274.93696071376456,297.26290669532256,300.7131136386463,298.7107255151062,298.2080150919001,276.841560691864,283.06709248954286,298.96251377105375,285.4823442665715,289.8833791922661,289.8518045959154
2062,301.34324591926,276.0604158910709,297.26265881754483,301.08485708990133,299.19911250083976,298.40935129151063,276.9795473782844,283.09181601256057,298.8114842992713,285.87953245966526,290.23574703255264,290.0712513454317
2063,301.6701904239047,275.68488934428177,298.00837299407783,301.2442818795739,298.7277008613315,298.48579959452917,278.3504871064835,282.6521435990908,298.99987883921324,285.3647209331381,290.42704778918824,290.23396659548547
2064,301.4752735669448,276.76312384425006,297.35551254850793,300.93042175551426,299.26979158195354,298.21816178783695,277.08645255675316,283.73232848222005,299.7286744552285,286.6320488458943,290.4375490244146,290.16803313645767
2065,301.4272634574435,277.2055550988039,297.4514726238708,301.2588232833011,299.16247372803497,298.5853867282253,277.92042670656355,283.4855830608858,298.9466955322824,286.2388741446687,290.70396099984976,290.32653225523046
2066,301.7015112128526,276.6681535643329,297.9416331493904,301.3282368947288,299.55318781660156,298.7105417521723,278.40242976713375,283.83637821664354,299.5525776951165,286.47829236147226,290.84554274565573,290.42872810318244
2067,301.6451222876185,276.26562416223493,297.7107363282227,301.1677595226075,299.7150242534078,298.6785212990291,278.31209610284503,284.12045780471266,299.27918593119404,286.26744680405363,290.71892091944625,290.34818503201535
2068,301.78670429518525,276.3647011203844,298.1249623065018,301.46769331515,299.79119016924733,298.89614377981104,277.6952444442034,283.9855335345455,299.5190504823139,286.08124124550136,290.76137456675366,290.41721515796826
2069,301.837032896547,277.1949898484203,297.7690547980989,301.7791537050796,299.75604661290487,299.1279620230787,278.960637498212,284.1951985021362,299.73295015281235,286.11901356106824,291.2073727562954,290.6659803881827
2070,301.9664513556395,276.7356160415323,298.158376956833,301.5789344993661,300.10283747166125,299.0771237723072,278.9237326651734,284.4513575772182,299.99239529503717,286.42918367270073,291.1612395961025,290.69024928098924
2071,301.856491749955,276.8456102205833,297.8495139897612,301.36145354649415,300.1360185773275,298.77371417944727,278.1646694641065,284.1804763595449,299.83773893773235,286.5515149058201,290.9190234251746,290.59584246840626
2072,302.0347366256412,276.8521861077187,298.128146210286,301.48643975141084,299.2915564262561,298.77125286738203,278.46692608240454,284.0868679400989,299.16083427029156,286.2247832875996,290.9394003812436,290.63422646991296
2073,302.24190199050014,277.01599308072383,298.2750576103218,302.0774245837187,299.52005577534464,299.58747248048667,279.20141826189564,284.00328853297265,299.373497838199,285.93291909340223,291.35297975980114,290.89626379698694
2074,302.28727559616823,277.50930921692867,298.48807836113775,302.45856930436,300.53682525667705,299.4152848540589,278.9952110523123,284.3912177321581,300.06520146691855,287.03975924449236,291.6204574837947,290.95166976806837
2075,302.17455290591073,277.13378460535694,298.12093262684294,301.8454674241222,299.8584710756203,299.0664382818861,278.7538635775569,284.40205335273646,299.67019659558923,286.7900689999876,291.2527359833866,290.749959848825
2076,302.0730752259605,277.8899072080176,298.3374541892245,302.02220469488464,300.59926615968936,299.22674382465567,278.6763140188574,284.8869701583874,300.37505995925153,287.1145100207085,291.54696799318793,290.9125389754988
2077,302.214106417141,279.4556849772671,298.32384722446454,302.3355863940438,300.73763899556,299.48067732114015,278.89902060264444,284.89161621286587,300.4275483101708,287.54004997527085,291.9767494795009,291.10292608754764
2078,302.25517155184974,278.79186272277093,297.9427207930735,302.17876969962845,300.25391699133013,299.4242901428592,279.22181077970305,284.979868406233,299.79346850884366,288.7332230236842,291.8708641351664,291.12290530434046
2079,302.5504278089992,278.3144018172228,298.74096084545346,302.35446194330433,301.0611726493061,299.7237933512982,278.7601980875794,285.64890189004865,300.74518562505193,287.90397221240505,291.95219895012366,291.1815153925933
2080,302.40064700459084,277.3977015495329,298.4497416623524,302.3882347958201,300.74093834056924,299.6242864557152,279.6576007288525,285.4273293185956,300.5470126347681,287.2051964130829,291.84472401414916,291.0841254890546
2081,302.29349967041867,278.17852806572677,298.7735688276614,302.03217899868554,300.34720818386825,299.61880821028177,279.4245872567343,284.6304069157022,300.166694634416,287.05880868416153,291.7683875047429,291.1087099725875
2082,302.5351850052717,278.2493052626903,299.0254674789817,302.33944812590835,300.93750638903776,299.6463586895409,279.08711228889905,285.64818747719136,300.45515078921017,288.098507605409,291.9880363487841,291.20749084352894
2083,302.59700510636884,278.9175114813008,298.63375439908873,302.89515465335484,301.04622864609684,300.31076747336795,279.36903020294193,285.26002770550963,300.47651650388065,287.9075858920497,292.3093888158465,291.4718780882472
2084,303.09971628410193,277.66062245655587,299.2561408965687,303.5745219565987,301.1732404976295,300.59137439380464,279.4223045088694,285.35120192730506,300.7252665379977,287.1426140167599,292.353726790074,291.6938292587995
2085,302.98812709197426,278.38373680321286,299.35023182044245,303.02993819780477,301.1444410168937,300.21906170355754,279.9213363697085,285.44296385605173,301.07675509752113,287.3632050267573,292.40288154953873,291.5963058435628
2086,302.84487422235514,278.3218570189177,299.03687827282243,302.7146183917985,301.3748388918201,300.0200333814133,280.0960619675645,284.7419406750704,300.3402252704459,287.3653359273894,292.21752214620807,291.494853419923
2087,302.800930508799,280.0271266457074,299.12055703818896,303.09699731903845,301.38882048578114,300.22808788278957,279.69423389173954,285.88374246990867,301.14999687812144,288.1288809308127,292.71213583435934,291.6613116552722
2088,302.8732405096689,278.55289451933805,298.87379928711425,302.9942310501517,301.43375393124984,300.45576489742604,279.51349727351055,285.60645991750556,300.73904972937515,287.5566921074917,292.3807330030428,291.593897557953
2089,302.9861847717128,278.943237985351,299.1084650959824,302.95151722935316,301.35442088423605,300.344899839311,280.12618429784516,285.6370313532295,300.95759208211564,287.8660221331363,292.5547514604045,291.6595700284639
2090,303.2271960527881,278.85222216517866,299.14057099498007,303.14197332724444,301.56050933524233,300.5317926795799,279.79144275793624,285.3729636069517,301.4411035067994,287.5066288623508,292.5574361306319,291.7809963293119
2091,303.3534165793762,278.2007294112179,299.2994481955544,303.1886217050456,301.12963478644036,300.46009802169164,280.5397552983132,285.7549291749504,301.1337675131569,287.78541525192077,292.59966470886167,291.79093354673046
2092,303.1329171981546,278.32440760302575,299.352733809685,303.8473735627407,302.180754625929,300.78718240513285,279.7998085472632,286.3660213553876,301.3677539843484,287.8479277332947,292.7981542642183,291.90353251358886
2093,303.0780291697982,278.46739827329446,299.5041343792687,303.20402551112323,302.05468288089827,300.43975015813413,279.955727885621,286.5236488071314,301.5956177606254,287.77661208635556,292.67029350317097,291.8270975258365
2094,303.2243078260406,278.3941167586545,299.79025148837445,303.43420209203975,301.8051496965003,300.92280256665686,279.8945882946166,285.7093140857328,301.19859494788847,287.47550392300303,292.69153561136903,291.9697385111764
2095,303.36657538704674,279.4052609090362,299.47617260024094,303.4784615896283,301.86470116923056,301.06730706035694,280.6606889757869,286.06817445105764,301.6045914383058,288.8158800922403,293.1011572076651,292.14249472131314
2096,303.5869936902205,280.06924701467153,299.62789421541345,304.0106856549713,302.4642990123932,301.28702125309775,281.0590280562136,285.9207320668937,301.84481611836696,289.12593015569513,293.4758808519825,292.39075544085233
2097,303.6248130391128,279.52161828571343,299.7517398684878,304.0201985567208,302.31382633656136,301.310957362184,280.8083463458283,286.4899738731952,301.7192063457278,288.6547276421112,293.3783346353725,292.3914020233867
2098,303.5743319266194,279.8847489769176,299.67989115038125,304.0281575607537,302.2482904824193,301.10516984278854,280.66808001186513,286.38555819864104,301.577213183473,288.6808536541475,293.36386698806064,292.32755940716805
2099,303.8188603882831,280.39676831669806,300.17600655136454,303.9099863291497,302.2760788837487,301.271511587521,281.066595066651,287.0989093217256,301.8440235345164,289.10521611629986,293.6383829999644,292.44354677828574
2100,303.6742515602701,280.0173057729267,299.6654119596076,303.9486147592854,302.58183413392504,301.13332999398335,280.462646905316,286.88292778913484,302.1198706194996,288.4515206542452,293.40700742526377,292.41855321437885
2101,303.88576460614973,280.42948014819666,300.43753851395076,304.31561000771154,302.72444505283323,301.5159452663595,280.9897369706122,287.2451313049102,302.2194481209763,287.87284944758727,293.7680931083931,292.56192613146806
2102,303.8196591679483,280.49008897384874,300.60213172613953,304.3124847889412,302.8509359329244,301.42270051421934,280.7627305755813,286.9521794567048,302.17537473152123,289.12034830257534,293.76816141055593,292.52333888274717
